Company,QueryID,SubQueryID,Relation ID,Seq,Field,ParentFieldDataType,IsExpr,Field,ChildFieldDataType,IsExpr,AndOr,Not,(,),=,SystemFlag,SysRevID,SysRowID
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,c4d3624d-1d9b-4e75-a7c0-d26689fd327e,4,OrderRelNum,int,FALSE,OrderRelNum,int,FALSE,And,FALSE,,,=,TRUE,277958951,41ca8c00-928a-4e39-9598-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,245d5630-8b17-4f15-ac4f-d26689fd327e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958952,f3874ad3-b5d6-491e-b25d-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,245d5630-8b17-4f15-ac4f-d26689fd327e,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,TRUE,277958953,9bcb76ee-72b5-40f8-b5d8-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,245d5630-8b17-4f15-ac4f-d26689fd327e,3,OrderLine,int,FALSE,OrderLine,int,FALSE,And,FALSE,,,=,TRUE,277958954,8d0b1ca4-a2ac-47e2-9721-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,245d5630-8b17-4f15-ac4f-d26689fd327e,4,OrderRelNum,int,FALSE,OrderRelNum,int,FALSE,And,FALSE,,,=,TRUE,277958955,df7668a7-2d3a-42ac-a1e6-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,ad02a126-92e3-464b-b084-d26689fd327e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958956,4d096a15-c5fa-4124-8aa5-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,ad02a126-92e3-464b-b084-d26689fd327e,2,CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,TRUE,277958957,ba537287-0687-432a-a388-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,df66d457-de74-4c3e-b0fe-d26689fd327e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958958,1706f9a2-11d2-41b6-8417-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,df66d457-de74-4c3e-b0fe-d26689fd327e,2,ProdCode,nvarchar,FALSE,ProdCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958959,5abbd011-4dc1-484b-9b0d-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,d60fbfcd-eedd-4399-b16d-d26689fd327e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958960,0cb0468f-9757-4e32-bb75-b25a00df764f
,COM-ShipOpenRel,896a8f64-6307-4575-8384-f458c1fc327e,d60fbfcd-eedd-4399-b16d-d26689fd327e,2,JobCSR,nvarchar,FALSE,SalesRepCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958961,7c6e601c-5f79-430f-8b0d-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,9b40eaca-c5b7-4369-863a-0b7c35d6347e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958962,28e8b3b0-0b42-4064-84c1-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,9b40eaca-c5b7-4369-863a-0b7c35d6347e,2,PONUM,int,FALSE,PONum,int,FALSE,And,FALSE,,,=,TRUE,277958963,2a146de2-3765-48c8-b5c4-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,9b40eaca-c5b7-4369-863a-0b7c35d6347e,3,POLine,int,FALSE,POLine,int,FALSE,And,FALSE,,,=,TRUE,277958964,2c25d00a-f45c-4a76-9ba7-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,88e24699-37a0-4dd9-a3bd-0b7c35d6347e,1,JobNum,nvarchar,FALSE,JobNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958965,d55eab7b-c368-460a-98d5-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,88e24699-37a0-4dd9-a3bd-0b7c35d6347e,2,AssemblySeq,int,FALSE,AssemblySeq,int,FALSE,And,FALSE,,,=,TRUE,277958966,ea81761c-22f6-4e34-aa9b-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,88e24699-37a0-4dd9-a3bd-0b7c35d6347e,3,JobSeq,int,FALSE,OprSeq,int,FALSE,And,FALSE,,,=,TRUE,277958967,3f37260c-eab8-4b4f-956f-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,f6450038-44ca-4af8-ab74-0b7c35d6347e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958968,d73546ba-43ea-42e4-8ecf-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,f6450038-44ca-4af8-ab74-0b7c35d6347e,2,PONum,int,FALSE,PONUM,int,FALSE,And,FALSE,,,=,TRUE,277958969,8df2838a-178e-40e7-88b7-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,55986034-a95d-4a63-b33e-0b7c35d6347e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958970,8792acdb-96bf-4c1f-8a83-b25a00df764f
,COM-SubcontractPOs,25c06c1c-90cf-4fb0-96c8-70c4f6d5347e,55986034-a95d-4a63-b33e-0b7c35d6347e,2,VendorNum,int,FALSE,VendorNum,int,FALSE,And,FALSE,,,=,TRUE,277958971,904079f0-5d89-47a5-9df0-b25a00df764f
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,a2d64e3c-4e30-44b8-abd7-0b6ceaa3f34a,1,GLJrnDtl1_Company,nvarchar,FALSE,TranGLC_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958972,a306a330-3675-411b-9dcc-8bc69f521c05
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,a2d64e3c-4e30-44b8-abd7-0b6ceaa3f34a,2,GLJrnDtl1_BookID,nvarchar,FALSE,TranGLC_BookID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958973,d34f8d34-ccd7-4ace-8cc2-d4ecb2a545b4
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,a2d64e3c-4e30-44b8-abd7-0b6ceaa3f34a,3,GLJrnDtl1_ABTUID,nvarchar,FALSE,TranGLC_ABTUID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958974,1440793a-6ad4-48a5-af9e-e3e6637714d6
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,a2d64e3c-4e30-44b8-abd7-0b6ceaa3f34a,4,GLJrnDtl1_JournalNum,int,FALSE,TranGLC_JournalNum,int,FALSE,And,FALSE,,,=,TRUE,277958975,7c538592-1260-4ed3-ae4e-d9113d79e252
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,a2d64e3c-4e30-44b8-abd7-0b6ceaa3f34a,5,GLJrnDtl1_JournalLine,int,FALSE,TranGLC_JournalLine,int,FALSE,And,FALSE,,,=,TRUE,277958976,59c4be8e-4380-41f6-8a83-09cbc4717795
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,a2d64e3c-4e30-44b8-abd7-0b6ceaa3f34a,6,GLJrnDtl1_JournalCode,nvarchar,FALSE,TranGLC_JournalCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958977,ea2b7b70-1a69-4f8c-8187-72f09756b428
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,a2d64e3c-4e30-44b8-abd7-0b6ceaa3f34a,7,GLJrnDtl1_SourceModule,nvarchar,FALSE,"('AR','AP','GL')",,TRUE,And,FALSE,,,IN,TRUE,277958978,05bc3341-26a1-440a-a702-470eb075fa6c
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,d53be17d-a31a-4fda-9310-36a700fb46b5,1,TranGLC_Company,nvarchar,FALSE,CashHead_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958979,330d60a2-16a8-41a9-926c-67195398a18c
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,d53be17d-a31a-4fda-9310-36a700fb46b5,2,TranGLC_Key1,nvarchar,FALSE,CashHead_GroupID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958980,6f06ba35-983b-4eec-b5cd-21378138833e
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,d53be17d-a31a-4fda-9310-36a700fb46b5,3,TranGLC_Key2,nvarchar,FALSE,CAST(CashHead_HeadNum AS NVARCHAR(50)),,TRUE,And,FALSE,,,=,TRUE,277958981,36b948ff-89f7-41b2-8350-9362f9ffcdf2
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,d53be17d-a31a-4fda-9310-36a700fb46b5,4,TranGLC_RelatedToFile,nvarchar,FALSE,"('CashHead','CashDtl')",,TRUE,And,FALSE,,,IN,TRUE,277958982,1c74d481-7959-4d63-9f14-4efbeab5482b
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,1,TranGLC_Company,nvarchar,FALSE,APInvHed_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958983,3a776bf5-8240-4281-969a-63298758f10f
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,2,TranGLC_Key1,nvarchar,FALSE,CAST(APInvHed_VendorNum AS NVARCHAR(50)),,TRUE,And,FALSE,(,,=,TRUE,277958984,ded4e639-2a2a-4de4-a919-4ebe95d570fb
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,3,TranGLC_Key2,nvarchar,FALSE,APInvHed_InvoiceNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958985,e1357704-6b5d-4243-a6f5-e14e44bee50f
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,4,TranGLC_RelatedToFile,nvarchar,FALSE,"('APInvHed','APInvDtl')",,TRUE,And,FALSE,,),IN,TRUE,277958986,e15465fc-5545-45d7-a00d-d5f8eaa7f40d
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,5,SubQuery5.CheckHed_HeadNum,,TRUE,NULL,,TRUE,Or,FALSE,(,,=,TRUE,277958987,4d171983-96d5-4907-8a01-4ac625e5fb32
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,6,TranGLC_Company,nvarchar,FALSE,APInvHed_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958988,d03fedbd-dc3a-4d49-9f82-1b3715d71422
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,7,TranGLC_Key3,nvarchar,FALSE,APInvHed_InvoiceNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958989,0ab139fd-4d5a-4f0c-9863-ad7c46af275b
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,8,TranGLC_RelatedToFile,nvarchar,FALSE,'APTran',,TRUE,And,FALSE,,,=,TRUE,277958990,a7e42cbf-7ae9-454f-b310-ccd915213057
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,c4a47309-b2de-4626-8f2e-46887d6a5ab6,9,SubQuery6.GLJrnDtl1_VendorNum,,TRUE,APInvHed_VendorNum,int,FALSE,And,FALSE,,),=,TRUE,277958991,528d7fcd-ec68-4034-a656-dd87dce57f68
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,da6ba485-27a0-4afa-812c-5058233adbd7,2,TranGLC_Company,nvarchar,FALSE,InvcHead_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958992,47190def-f175-4362-9c12-40c01f6d5ab8
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,da6ba485-27a0-4afa-812c-5058233adbd7,3,TranGLC_Key1,nvarchar,FALSE,CAST(InvcHead_InvoiceNum AS NVARCHAR(50)),,TRUE,And,FALSE,((,,=,TRUE,277958993,ea8fc92c-cf5e-4344-b583-ade826436802
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,da6ba485-27a0-4afa-812c-5058233adbd7,4,TranGLC_RelatedToFile,nvarchar,FALSE,'InvcHead',,TRUE,And,FALSE,(,,=,TRUE,277958994,27199cc7-6e85-448c-bba2-4fb4cef590c7
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,da6ba485-27a0-4afa-812c-5058233adbd7,5,TranGLC_RelatedToFile,nvarchar,FALSE,'InvcDtl',,TRUE,Or,FALSE,,)),=,TRUE,277958995,2a73d6c9-3ea2-41e3-a076-51f21397d888
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,da6ba485-27a0-4afa-812c-5058233adbd7,6,TranGLC_Key4,nvarchar,FALSE,CAST(InvcHead_InvoiceNum AS NVARCHAR(50)),,TRUE,Or,FALSE,(,,=,TRUE,277958996,ea70e42e-fbb2-4bcc-8a19-a38458567851
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,da6ba485-27a0-4afa-812c-5058233adbd7,7,TranGLC_Key4,nvarchar,FALSE,'',,TRUE,And,FALSE,,,!=,TRUE,277958997,f67a2521-f095-4c2e-8f17-a104c291a305
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,da6ba485-27a0-4afa-812c-5058233adbd7,8,TranGLC_RelatedToFile,nvarchar,FALSE,'CashDtl',,TRUE,And,FALSE,,)),=,TRUE,277958998,df29e8e3-856d-411c-9813-98e4c17d11a4
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,efde1c3c-25d7-423d-8170-51679430194d,1,TranGLC_Company,nvarchar,FALSE,CheckHed_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277958999,b7366b7f-f0e6-406f-8537-c51ec0744120
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,efde1c3c-25d7-423d-8170-51679430194d,2,TranGLC_Key1,nvarchar,FALSE,CAST(CheckHed_HeadNum AS NVARCHAR(50)),,TRUE,And,FALSE,,,=,TRUE,277959000,1b099d3b-175e-4f99-916f-119c5788a523
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,efde1c3c-25d7-423d-8170-51679430194d,3,TranGLC_RelatedToFile,nvarchar,FALSE,"('CheckHed','APTran')",,TRUE,And,FALSE,,,IN,TRUE,277959001,04b4a2fa-8ef5-4423-82ea-9c166c95c43d
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,4766bf1f-4f76-4440-8e18-560d47ef00ce,1,GLJrnDtl1_Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959002,3b30cadf-ac87-4a7d-b3ae-e9c101031cab
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,4766bf1f-4f76-4440-8e18-560d47ef00ce,2,GLJrnDtl1_SysRowID,uniqueidentifier,FALSE,GLJrnDtlSysRowID,uniqueidentifier,FALSE,And,FALSE,,,=,TRUE,277959003,2229d380-7f35-4dd5-8b8b-b9604da85736
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,31b273e8-a26c-40a5-8001-7aa1dbf71a3c,1,GLJrnDtl1_Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959004,45334c2d-6f6a-49f8-b1bb-169a14c2c48a
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,31b273e8-a26c-40a5-8001-7aa1dbf71a3c,2,SubQuery4.InvcHead_TranDocTypeID,,TRUE,TranDocTypeID,nvarchar,FALSE,And,FALSE,(,,=,TRUE,277959005,f24adf5d-e9bb-4033-b64f-99b1ccde1015
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,31b273e8-a26c-40a5-8001-7aa1dbf71a3c,3,SubQuery3.CashHead_TranDocTypeID,,TRUE,TranDocTypeID,nvarchar,FALSE,Or,FALSE,,,=,TRUE,277959006,4d1da96d-7316-458f-b724-07bbdcdcf399
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,31b273e8-a26c-40a5-8001-7aa1dbf71a3c,4,SubQuery7.APInvHed_TranDocTypeID,,TRUE,TranDocTypeID,nvarchar,FALSE,Or,FALSE,,,=,TRUE,277959007,1b5dc9b4-ecaf-4ad4-9d1b-1f29f4b7bace
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,31b273e8-a26c-40a5-8001-7aa1dbf71a3c,5,SubQuery5.CheckHed_PayTranDocTypeID,,TRUE,TranDocTypeID,nvarchar,FALSE,Or,FALSE,,,=,TRUE,277959008,a46b1343-0ade-4ae8-b7c4-d87e9f3856fd
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,31b273e8-a26c-40a5-8001-7aa1dbf71a3c,6,SubQuery6.GLJrnDtl1_TranDocTypeID,,TRUE,TranDocTypeID,nvarchar,FALSE,Or,FALSE,(,,=,TRUE,277959009,cd3744e1-942e-4e62-8cec-db6d0a715bc8
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,31b273e8-a26c-40a5-8001-7aa1dbf71a3c,7,SubQuery6.GLJrnDtl1_SourceModule,,TRUE,'GL',,TRUE,And,FALSE,,)),=,TRUE,277959010,41ad9f89-440d-4e1d-8a49-8dc1943d5a56
,CSFPERUFivePointOne,f6d70315-c2f4-4a3b-b2f7-1d897d020a82,e60b1c44-871d-4e82-9486-d55f560d7515,1,GLJrnDtl1_Company,nvarchar,FALSE,GLBook_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959011,d812b5d8-240e-4624-951d-fae637c53efa
,CSFPERUFivePointOne,945fb73d-9576-4ac0-b39d-e1e499c0b6f4,2fb7de56-0f30-4796-87a7-abe329ba9dda,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959012,f43da85f-2beb-4d9e-9ed8-22653a75130e
,CSFPERUFivePointOne,945fb73d-9576-4ac0-b39d-e1e499c0b6f4,2fb7de56-0f30-4796-87a7-abe329ba9dda,2,CurrencyCode,nvarchar,FALSE,CurrencyCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959013,185e5f57-3b7b-48b8-97b9-5b1381698958
,EMF-CC-PartVal,66d3b8ae-ec48-4dde-9591-29fb86939458,bdac3262-a57a-44ed-9912-039228455750,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959014,cd6bf9f8-c20d-43f5-b557-b25a00df764f
,EMF-CC-PartVal,66d3b8ae-ec48-4dde-9591-29fb86939458,bdac3262-a57a-44ed-9912-039228455750,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959015,5245f2ec-2685-46bc-9f8b-b25a00df764f
,EMF-CC-UOMs,01976256-8374-4c11-9671-b9508a77fb1c,1074b697-e2eb-4b7d-82a9-9f0242818cff,1,UOMClassID,nvarchar,FALSE,UOMClassID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959016,59292732-c8ec-4519-9393-b25a00df764f
,EMF-CC-UOMs,01976256-8374-4c11-9671-b9508a77fb1c,77ba94e8-4cf1-4b24-8b4b-c9d2184d216e,1,CCTag_Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959017,af105a39-a5c3-40e4-a1b3-b25a00df764f
,EMF-CC-UOMs,01976256-8374-4c11-9671-b9508a77fb1c,77ba94e8-4cf1-4b24-8b4b-c9d2184d216e,2,CCTag_PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959018,42e67c71-8512-444a-9522-b25a00df764f
,EMF-CC-UOMs,01976256-8374-4c11-9671-b9508a77fb1c,d3ddbb50-c4a5-4fb6-a62c-d0ed81a82cdc,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959019,5414d7a4-e82d-427e-a394-b25a00df764f
,EMF-CC-UOMs,01976256-8374-4c11-9671-b9508a77fb1c,d3ddbb50-c4a5-4fb6-a62c-d0ed81a82cdc,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959020,5f750a5a-d718-4d11-a5e2-b25a00df764f
,EMF-CC-UOMs,01976256-8374-4c11-9671-b9508a77fb1c,5423f182-7545-4370-8162-fffcf75f0511,1,UOMCode,nvarchar,FALSE,UOMCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959021,40555655-826d-41be-a9f4-b25a00df764f
,EMF-CustMassShip-UOM,01976256-8374-4c11-9671-b9508a77fb1c,c12c7ff8-78f4-4ad3-a84e-2936fe863702,1,OrderDtl_Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959022,c4988a79-cc53-48aa-87b8-b25a00df764f
,EMF-CustMassShip-UOM,01976256-8374-4c11-9671-b9508a77fb1c,1074b697-e2eb-4b7d-82a9-9f0242818cff,1,UOMClassID,nvarchar,FALSE,UOMClassID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959023,25014844-9165-42e7-b07a-b25a00df764f
,EMF-CustMassShip-UOM,01976256-8374-4c11-9671-b9508a77fb1c,77ba94e8-4cf1-4b24-8b4b-c9d2184d216e,1,OrderDtl_PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959024,e8b8c4a0-18ae-402a-9a2f-b25a00df764f
,EMF-CustMassShip-UOM,01976256-8374-4c11-9671-b9508a77fb1c,77ba94e8-4cf1-4b24-8b4b-c9d2184d216e,2,OrderDtl_Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959025,2fbac04e-a773-40ce-8055-b25a00df764f
,EMF-CustMassShip-UOM,01976256-8374-4c11-9671-b9508a77fb1c,d3ddbb50-c4a5-4fb6-a62c-d0ed81a82cdc,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959026,b7be936b-0e95-476e-a50b-b25a00df764f
,EMF-CustMassShip-UOM,01976256-8374-4c11-9671-b9508a77fb1c,d3ddbb50-c4a5-4fb6-a62c-d0ed81a82cdc,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959027,0455dc46-705a-4f45-ad18-b25a00df764f
,EMF-CustMassShip-UOM,01976256-8374-4c11-9671-b9508a77fb1c,5423f182-7545-4370-8162-fffcf75f0511,1,UOMCode,nvarchar,FALSE,UOMCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959028,0b602c24-828f-43c7-ac46-b25a00df764f
,EMF-FindPOUsingPartNum,c668e2f2-49e0-471f-88af-b9026ff69587,b9d87e7c-1bdb-4c3d-b312-06116289aafc,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959029,67f0c050-6a58-4bd7-b503-b25a00df764f
,EMF-FindPOUsingPartNum,c668e2f2-49e0-471f-88af-b9026ff69587,b9d87e7c-1bdb-4c3d-b312-06116289aafc,3,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959030,3841b6e3-6dd1-400c-8b71-b25a00df764f
,EMF-FindPOUsingPartNum,c668e2f2-49e0-471f-88af-b9026ff69587,60824154-b251-4280-ba4e-93ccf6c9b03f,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959031,6e3c21ed-5ec2-48c7-abd7-b25a00df764f
,EMF-FindPOUsingPartNum,c668e2f2-49e0-471f-88af-b9026ff69587,60824154-b251-4280-ba4e-93ccf6c9b03f,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959032,1147bcf9-9e1c-43ff-ad34-b25a00df764f
,EMF-PartUOMList,b1f0ee75-eebf-466f-9b8e-96b80cec6881,d12a9595-f707-49a1-845f-69868b651a80,1,UOMClassID,nvarchar,FALSE,UOMClassID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959033,a2686385-52e0-4bb8-994f-b25a00df764f
,EMF-PartUOMList,b1f0ee75-eebf-466f-9b8e-96b80cec6881,d12a9595-f707-49a1-845f-69868b651a80,2,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959034,7cd75073-ce8c-4acb-aee7-b25a00df764f
,EMF-PartUOMList,b1f0ee75-eebf-466f-9b8e-96b80cec6881,9aabd98b-0c4a-492f-ace9-b1ef44dbe3f3,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959035,bb4648cb-f7ee-430b-aba4-b25a00df764f
,EMF-PartUOMList,b1f0ee75-eebf-466f-9b8e-96b80cec6881,9aabd98b-0c4a-492f-ace9-b1ef44dbe3f3,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959036,3dcfabf0-d58b-4f63-af42-b25a00df764f
,EMF-PO-Open-List,7aeb3d8b-5e35-4f01-9cec-a6ed2cc7a892,cb3159f8-448e-4c70-a1d8-9d9123f4d234,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959037,00338286-3a17-47b5-9320-b25a00df764f
,EMF-PO-Open-List,7aeb3d8b-5e35-4f01-9cec-a6ed2cc7a892,cb3159f8-448e-4c70-a1d8-9d9123f4d234,2,VendorNum,int,FALSE,VendorNum,int,FALSE,And,FALSE,,,=,TRUE,277959038,cda844cc-93cc-409b-97d8-b25a00df764f
,EMF-PO-Open-List,7aeb3d8b-5e35-4f01-9cec-a6ed2cc7a892,5d453cb2-231b-410f-a4f6-fa0f264991c2,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959039,44c89abc-a9ac-480c-851a-b25a00df764f
,EMF-PO-Open-List,7aeb3d8b-5e35-4f01-9cec-a6ed2cc7a892,5d453cb2-231b-410f-a4f6-fa0f264991c2,2,PONum,int,FALSE,PONum,int,FALSE,And,FALSE,,,=,TRUE,277959040,d0f91cf7-3ad4-4fa4-a9e0-b25a00df764f
